user_id,tweet_id,username,location,following,followers,twt_created_at,total_tweets,retweet_count,text,hashtags,mentions
1682,1682,ivnsraju65,"Hyderabad, India",480,1194,2022-11-08 05:04:11+00:00,51327,1,This can be done from the office of @narendramodi and he can address Visakhapatnam people through @DDSaptagirivja n MSM will share it with whole world. Thus PM would hv set a model in saving huge public money. Preaching is easy practising is difficult. https://t.co/qS6nGQwagd,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [36, 49]}, {'screen_name': 'DDSaptagirivja', 'name': 'DD Saptagiri', 'id': 881747491137306625, 'id_str': '881747491137306625', 'indices': [98, 113]}]"
1683,1683,AaryanDwivedi30,,58,53,2022-11-08 05:02:42+00:00,210,0,"We failed to deliver Justice because of Lacuna in our Laws.
It's high time for the Government of India to ponder on this issue.

#SupremeCourt 
#rape 
#KiranNegi 
@KirenRijiju ji @AmitShah ji @MLJ_GoI @narendramodi ji. https://t.co/W09IvcJwAt","[{'text': 'SupremeCourt', 'indices': [129, 142]}, {'text': 'rape', 'indices': [144, 149]}, {'text': 'KiranNegi', 'indices': [151, 161]}]","[{'screen_name': 'KirenRijiju', 'name': 'Kiren Rijiju', 'id': 3241214268, 'id_str': '3241214268', 'indices': [163, 175]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [179, 188]}, {'screen_name': 'MLJ_GoI', 'name': 'Ministry of Law and Justice', 'id': 931101273708904448, 'id_str': '931101273708904448', 'indices': [192, 200]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [201, 214]}]"
1684,1684,KeniaBhavin,"Vashi, Navi Mumbai, India",127,41,2022-11-08 05:02:06+00:00,84,0,"@CMDMSEDCL @Dev_Fadnavis @CMOMaharashtra @PMOIndia @narendramodi @mieknathshinde @nitin_gadkari 
I m chasing msed from long time 
They say they will not give to common public meter for ev charging .
Government promoting ev vehicle 
#Dear nitin Gadkari ji , 
#narendra modji","[{'text': 'Dear', 'indices': [232, 237]}, {'text': 'narendra', 'indices': [258, 267]}]","[{'screen_name': 'CMDMSEDCL', 'name': 'OFFICE OF CMD MSEDCL', 'id': 895896989556129792, 'id_str': '895896989556129792', 'indices': [0, 10]}, {'screen_name': 'Dev_Fadnavis', 'name': 'Devendra Fadnavis', 'id': 137780376, 'id_str': '137780376', 'indices': [11, 24]}, {'screen_name': 'CMOMaharashtra', 'name': 'CMO Maharashtra', 'id': 2597666894, 'id_str': '2597666894', 'indices': [25, 40]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [41, 50]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [51, 64]}, {'screen_name': 'mieknathshinde', 'name': 'Eknath Shinde - एकनाथ शिंदे', 'id': 2611325450, 'id_str': '2611325450', 'indices': [65, 80]}, {'screen_name': 'nitin_gadkari', 'name': 'Nitin Gadkari', 'id': 97217966, 'id_str': '97217966', 'indices': [81, 95]}]"
1685,1685,ramachendran_s,"Hyderabad, India",10,100,2022-11-08 04:59:57+00:00,453,0,"We have many questions. 
(1) Why cannot we implement 52% Reservations for OBCs? 
(2) Why there is no reservations in Judiciary? 
(3) Why Creamy Layer concept applicable for OBC? 
#WeWantAnswers #Injustice2OBCs
#SocialJustice #ThinkOBC @PMOIndia @RahulGandhi @TelanganaCMO https://t.co/EjXyPx1OE0","[{'text': 'WeWantAnswers', 'indices': [179, 193]}, {'text': 'Injustice2OBCs', 'indices': [194, 209]}, {'text': 'SocialJustice', 'indices': [210, 224]}, {'text': 'ThinkOBC', 'indices': [225, 234]}]","[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [235, 244]}, {'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': 3171712086, 'id_str': '3171712086', 'indices': [245, 257]}, {'screen_name': 'TelanganaCMO', 'name': 'Telangana CMO', 'id': 2558684335, 'id_str': '2558684335', 'indices': [258, 271]}]"
1686,1686,Spriyanka05,BARIPADA,15,3,2022-11-08 04:59:28+00:00,20,2,We want reexam sir.along time this was happening. recently highschool teacher recruitment was recruit in this dirty corrupted was.sir please 🙏 help us. We the students need your power ..#Corrupted less recruitment in  India.#Odiaha state OPSC ASO. PM NARENDRA MODI @narendramodi,"[{'text': 'Corrupted', 'indices': [186, 196]}, {'text': 'Odiaha', 'indices': [224, 231]}]","[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [265, 278]}]"
1687,1687,stray_helpers,"Chinhat Lucknow, Lucknow",32,68,2022-11-08 04:55:46+00:00,812,0,"A @Swiggy delivery boy raped street dog in #mumbai Heera Panna Mall ..where is media???

@peta @PetaIndia @PETAUK @thePSCI @MTPHereToHelp @MumbaiPolice @mipaltan @narendramodi #rip #humanity @jeevaashraya @ https://t.co/RyFPQ9xdP9","[{'text': 'mumbai', 'indices': [43, 50]}, {'text': 'rip', 'indices': [176, 180]}, {'text': 'humanity', 'indices': [181, 190]}]","[{'screen_name': 'Swiggy', 'name': 'Swiggy', 'id': 2639625036, 'id_str': '2639625036', 'indices': [2, 9]}, {'screen_name': 'peta', 'name': 'PETA', 'id': 9890492, 'id_str': '9890492', 'indices': [89, 94]}, {'screen_name': 'PetaIndia', 'name': 'PETA India', 'id': 49551150, 'id_str': '49551150', 'indices': [95, 105]}, {'screen_name': 'PETAUK', 'name': 'PETA UK', 'id': 357584312, 'id_str': '357584312', 'indices': [106, 113]}, {'screen_name': 'thePSCI', 'name': 'PETA Science Consortium International', 'id': 2584403244, 'id_str': '2584403244', 'indices': [114, 122]}, {'screen_name': 'MTPHereToHelp', 'name': 'Mumbai Traffic Police', 'id': 1510128164978118657, 'id_str': '1510128164978118657', 'indices': [123, 137]}, {'screen_name': 'MumbaiPolice', 'name': 'मुंबई पोलीस - Mumbai Police', 'id': 4573405572, 'id_str': '4573405572', 'indices': [138, 151]}, {'screen_name': 'mipaltan', 'name': 'Mumbai Indians', 'id': 106345557, 'id_str': '106345557', 'indices': [152, 161]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [162, 175]}, {'screen_name': 'jeevaashraya', 'name': '𝗝𝗲𝗲𝘃 𝗔𝗮𝘀𝗵𝗿𝗮𝘆𝗮', 'id': 1157541200804503552, 'id_str': '1157541200804503552', 'indices': [191, 204]}]"
1688,1688,KaushikDattaCh2,"Guwahati, India",1003,50,2022-11-08 04:55:19+00:00,627,2,"@socialepfo @AmritMahotsav @PMOIndia @byadavbjp @Rameswar_Teli @LabourMinistry @PIBHindi @PIB_India @MIB_India @PTI_News @mygovindia @airnewsalerts Interest credit for FY2021-22 not yet credited after repeated requests,any specific reason for the delay it's been 7 months now.",[],"[{'screen_name': 'socialepfo', 'name': 'EPFO', 'id': 4574875278, 'id_str': '4574875278', 'indices': [0, 11]}, {'screen_name': 'AmritMahotsav', 'name': 'Amrit Mahotsav', 'id': 1371389369274146818, 'id_str': '1371389369274146818', 'indices': [12, 26]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [27, 36]}, {'screen_name': 'byadavbjp', 'name': 'Bhupender Yadav', 'id': 391901721, 'id_str': '391901721', 'indices': [37, 47]}, {'screen_name': 'Rameswar_Teli', 'name': 'Rameswar Teli', 'id': 1135483099712610304, 'id_str': '1135483099712610304', 'indices': [48, 62]}, {'screen_name': 'LabourMinistry', 'name': 'Ministry of Labour', 'id': 3060070478, 'id_str': '3060070478', 'indices': [63, 78]}, {'screen_name': 'PIBHindi', 'name': 'पीआईबी हिंदी', 'id': 3000838099, 'id_str': '3000838099', 'indices': [79, 88]}, {'screen_name': 'PIB_India', 'name': 'PIB India', 'id': 231033118, 'id_str': '231033118', 'indices': [89, 99]}, {'screen_name': 'MIB_India', 'name': 'Ministry of Information and Broadcasting', 'id': 920488039, 'id_str': '920488039', 'indices': [100, 110]}, {'screen_name': 'PTI_News', 'name': 'Press Trust of India', 'id': 245687754, 'id_str': '245687754', 'indices': [111, 120]}, {'screen_name': 'mygovindia', 'name': 'MyGovIndia', 'id': 2686834802, 'id_str': '2686834802', 'indices': [121, 132]}, {'screen_name': 'airnewsalerts', 'name': 'All India Radio News', 'id': 1056850669, 'id_str': '1056850669', 'indices': [133, 147]}]"
1689,1689,Spriyanka05,BARIPADA,15,3,2022-11-08 04:53:04+00:00,20,5,"@narendramodi Respect PM,it's a heartful request from a citizen of odisha of  your India....sir I m Priyanka from odisha wants to inform you about a shameful recruitment process  conducting in our odisha.sir state pcs exam #opsc ASO was conducted in 27thaugust,2022","[{'text': 'opsc', 'indices': [223, 228]}]","[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
1690,1690,SohanYa33281991,,48,5,2022-11-08 04:52:28+00:00,177,2,"Please request to all hornable sir we need help because 3k to 4k people stay without electricity and in kanawani village Indirapuram Ghaziabad, please installed new transformer in kanawani village @CMOfficeUP @aksharmaBharat @myogioffice @myogiadityanath @PMOIndia @UppclChairman https://t.co/uf2DNiFsD4",[],"[{'screen_name': 'CMOfficeUP', 'name': 'CM Office, GoUP', 'id': 2587240482, 'id_str': '2587240482', 'indices': [197, 208]}, {'screen_name': 'aksharmaBharat', 'name': 'A K Sharma', 'id': 973989600648601600, 'id_str': '973989600648601600', 'indices': [209, 224]}, {'screen_name': 'myogioffice', 'name': 'Yogi Adityanath Office', 'id': 1084769827271598080, 'id_str': '1084769827271598080', 'indices': [225, 237]}, {'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': 3437532637, 'id_str': '3437532637', 'indices': [238, 254]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [255, 264]}, {'screen_name': 'UppclChairman', 'name': 'CMD UPPCL', 'id': 1243357281883803648, 'id_str': '1243357281883803648', 'indices': [265, 279]}]"
1691,1691,Saimanrajs,"Chennai, India",1574,4782,2022-11-08 04:51:23+00:00,12334,7,"Man of Failures @narendramodi
#Black_Day_Indian_Economy https://t.co/BindW7VlWg","[{'text': 'Black_Day_Indian_Economy', 'indices': [30, 55]}]","[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [16, 29]}]"
1692,1692,aparna50837181,,11,88,2022-11-08 04:50:21+00:00,1116,0,@narendramodi 🙏🙏🙏heavenly sunrises🙏🙏🙏 https://t.co/8kjRrHEuk8,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
1693,1693,Mushtaq22gujjar,"Reasi, Jammu & Kashmir",352,491,2022-11-08 04:49:48+00:00,617,1,"@PMOIndia @AmitShah @BJP4JnK 
Have some mercy don't dilute st status.
@JKGBYWC @Talib_Hussain_ @ZahidParwaz @GuftarAhmedCh https://t.co/JTo0WzNvD5",[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [10, 19]}, {'screen_name': 'BJP4JnK', 'name': 'BJP Jammu & Kashmir', 'id': 1864685238, 'id_str': '1864685238', 'indices': [20, 28]}, {'screen_name': 'JKGBYWC', 'name': 'Gujjar Bakarwal Youth Welfare Conference J&K', 'id': 999421012704821248, 'id_str': '999421012704821248', 'indices': [70, 78]}, {'screen_name': 'Talib_Hussain_', 'name': 'Talib Hussain ( Khanabadosh )', 'id': 1327279098142461959, 'id_str': '1327279098142461959', 'indices': [79, 94]}, {'screen_name': 'ZahidParwaz', 'name': 'Zahid Parwaz Choudhary', 'id': 982308130359984128, 'id_str': '982308130359984128', 'indices': [95, 107]}, {'screen_name': 'GuftarAhmedCh', 'name': 'Guftar Ahmed', 'id': 447626422, 'id_str': '447626422', 'indices': [108, 122]}]"
1694,1694,SSBalakrishnan9,,97,257,2022-11-08 04:45:20+00:00,9708,0,@ProfMKay All the politicians are turning out to be jokers and buffoons!! Karma 😂🤣😂🤣 @narendramodi @priyankagandhi @RahulGandhi,[],"[{'screen_name': 'ProfMKay', 'name': 'ProfMKay 🇮🇳🇨🇭🇸🇬 🇲🇨', 'id': 4375069574, 'id_str': '4375069574', 'indices': [0, 9]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [85, 98]}, {'screen_name': 'priyankagandhi', 'name': 'Priyanka Gandhi Vadra', 'id': 1094645942735855618, 'id_str': '1094645942735855618', 'indices': [99, 114]}, {'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': 3171712086, 'id_str': '3171712086', 'indices': [115, 127]}]"
1695,1695,SSingh93981341,India,36,13,2022-11-08 04:42:39+00:00,689,0,"@JM_Scindia @narendramodi Many are blurting out Divisive Vote Bank Politics on a Good SC EWS Judgement.
There r Poor Forwards who neither hv money for Good Education/alt livelihood nor reservation in Gov jobs.After 75yrs Economic Status has taken over Caste except in SC/ST and some Backward Region EBCs",[],"[{'screen_name': 'JM_Scindia', 'name': 'Jyotiraditya M. Scindia', 'id': 2892809359, 'id_str': '2892809359', 'indices': [0, 11]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [12, 25]}]"
1696,1696,DilipRa90006465,Texas US & Vadodara India ,103,81,2022-11-08 04:42:15+00:00,6480,0,@udayal479 @mpvadodara @BJP4Gujarat @BJP4Vadodar @narendramodi @BJP4India Sycophancy bcoz of 12 grader insurance agent's Inefficiency.,[],"[{'screen_name': 'udayal479', 'name': 'Uday Dayal', 'id': 3844107045, 'id_str': '3844107045', 'indices': [0, 10]}, {'screen_name': 'mpvadodara', 'name': 'Ranjan Bhatt (MP)', 'id': 2890923547, 'id_str': '2890923547', 'indices': [11, 22]}, {'screen_name': 'BJP4Gujarat', 'name': 'BJP Gujarat', 'id': 385909720, 'id_str': '385909720', 'indices': [23, 35]}, {'screen_name': 'BJP4Vadodar', 'name': 'BJP Vadodara Mahanagar', 'id': 745637391147294720, 'id_str': '745637391147294720', 'indices': [36, 48]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [49, 62]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [63, 73]}]"
1697,1697,AOA_AIMS_GOLF,,17,58,2022-11-08 04:41:43+00:00,349,5,"One New Notice has been issued to builder cum Sansad Malook Nagar whenever he never follow order
@noida_authority
@dr_maheshsharma
@PankajSinghBJP
@CMOfficeUP
@myogiadityanath
@noidapolice
@PMOIndia
@rituias2003
@NandiGuptaBJP
@AmitShah
@CeoNoida
@bhupendraupbjp
@NaveenMishraBJP https://t.co/UNybwfQzdR",[],"[{'screen_name': 'noida_authority', 'name': 'NOIDA Authority', 'id': 867722440301883392, 'id_str': '867722440301883392', 'indices': [97, 113]}, {'screen_name': 'dr_maheshsharma', 'name': 'Dr. Mahesh Sharma', 'id': 481132718, 'id_str': '481132718', 'indices': [114, 130]}, {'screen_name': 'PankajSinghBJP', 'name': 'Pankaj Singh', 'id': 2251647198, 'id_str': '2251647198', 'indices': [131, 146]}, {'screen_name': 'CMOfficeUP', 'name': 'CM Office, GoUP', 'id': 2587240482, 'id_str': '2587240482', 'indices': [147, 158]}, {'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': 3437532637, 'id_str': '3437532637', 'indices': [159, 175]}, {'screen_name': 'noidapolice', 'name': 'POLICE COMMISSIONERATE GAUTAM BUDDH NAGAR', 'id': 1461970477, 'id_str': '1461970477', 'indices': [176, 188]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [189, 198]}, {'screen_name': 'rituias2003', 'name': 'Ritu maheshwari', 'id': 782616231236866048, 'id_str': '782616231236866048', 'indices': [199, 211]}, {'screen_name': 'NandiGuptaBJP', 'name': ""Nand Gopal Gupta 'Nandi'"", 'id': 838244728604852224, 'id_str': '838244728604852224', 'indices': [212, 226]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [227, 236]}, {'screen_name': 'CeoNoida', 'name': 'CEO, NOIDA Authority #IndiaFightsCorona', 'id': 1151347817627078657, 'id_str': '1151347817627078657', 'indices': [237, 246]}, {'screen_name': 'Bhupendraupbjp', 'name': 'Bhupendra Singh Chaudhary', 'id': 875948149189292032, 'id_str': '875948149189292032', 'indices': [247, 262]}, {'screen_name': 'NAVEENMISHRABJP', 'name': 'NAVEEN MISHRA BJYM', 'id': 1522385851396722688, 'id_str': '1522385851396722688', 'indices': [263, 279]}]"
1698,1698,Sankarb09229852,,24,0,2022-11-08 04:40:08+00:00,48,0,@blsanthosh @narendramodi Birds of the same feather flock together https://t.co/ltgig84Sgh,[],"[{'screen_name': 'blsanthosh', 'name': 'B L Santhosh', 'id': 1065563383, 'id_str': '1065563383', 'indices': [0, 11]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [12, 25]}]"
1699,1699,PALASH_RIMS,"रांची, भारत",6,21,2022-11-08 04:37:43+00:00,5,3,"Palash official logo dropping soon..🥳🥳

Stay tuned..

#MedTwitter #MedEd #logo #logodesign #logoreveal https://t.co/YDmvtS6YTv","[{'text': 'MedTwitter', 'indices': [54, 65]}, {'text': 'MedEd', 'indices': [66, 72]}, {'text': 'logo', 'indices': [73, 78]}, {'text': 'logodesign', 'indices': [79, 90]}, {'text': 'logoreveal', 'indices': [91, 102]}]",[]
1700,1700,irajashekaran,India,1901,4537,2022-11-08 04:37:34+00:00,25964,1,#2024GeneralElections @INCIndia Sh @kharge Sh @RahulGandhi Smt @priyankagandhi Congress needs a Strong &amp; Powerful iconic Leader to defeat Sh @narendramodi Sh @AmitShah Combo. I wish &amp; pray🙏 Congress Wins 2024 LS Polls but what is the Roadmap &amp; Agenda. Pl Reunite all Ex.Congi’s!,"[{'text': '2024GeneralElections', 'indices': [0, 21]}]","[{'screen_name': 'INCIndia', 'name': 'Congress', 'id': 1153045459, 'id_str': '1153045459', 'indices': [22, 31]}, {'screen_name': 'kharge', 'name': 'Mallikarjun Kharge', 'id': 60053513, 'id_str': '60053513', 'indices': [35, 42]}, {'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': 3171712086, 'id_str': '3171712086', 'indices': [46, 58]}, {'screen_name': 'priyankagandhi', 'name': 'Priyanka Gandhi Vadra', 'id': 1094645942735855618, 'id_str': '1094645942735855618', 'indices': [63, 78]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [145, 158]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [162, 171]}]"
1701,1701,sabupeters,"Kollam, India",999,874,2022-11-08 04:36:46+00:00,34824,0,@khushsundar @RahulGandhi @narendramodi Nothing can shake peoples faith in alcohol and money.,[],"[{'screen_name': 'khushsundar', 'name': 'KhushbuSundar', 'id': 122959195, 'id_str': '122959195', 'indices': [0, 12]}, {'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': 3171712086, 'id_str': '3171712086', 'indices': [13, 25]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [26, 39]}]"
1702,1702,adityahn40,भारत,22,2,2022-11-08 04:36:35+00:00,263,0,"@PrinceJ74876383 @PetroleumMin @IndianOilcl @ONGC_ @CMODelhi @CMOfficeUP @PMOIndia @HMOIndia Bhai es video se kya prove ho raha h ? Doesn't make sense , upload some authentic video",[],"[{'screen_name': 'PrinceJ74876383', 'name': 'PRINCE JAISWAL JOURNALIST', 'id': 1359095208181256196, 'id_str': '1359095208181256196', 'indices': [0, 16]}, {'screen_name': 'PetroleumMin', 'name': 'Ministry of Petroleum and Natural Gas', 'id': 2583583465, 'id_str': '2583583465', 'indices': [17, 30]}, {'screen_name': 'IndianOilcl', 'name': 'Indian Oil Corp Ltd', 'id': 2597794454, 'id_str': '2597794454', 'indices': [31, 43]}, {'screen_name': 'ONGC_', 'name': 'Oil and Natural Gas Corporation Limited (ONGC)', 'id': 2862755232, 'id_str': '2862755232', 'indices': [44, 50]}, {'screen_name': 'CMODelhi', 'name': 'CMO Delhi', 'id': 1242298980660178951, 'id_str': '1242298980660178951', 'indices': [51, 60]}, {'screen_name': 'CMOfficeUP', 'name': 'CM Office, GoUP', 'id': 2587240482, 'id_str': '2587240482', 'indices': [61, 72]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [73, 82]}, {'screen_name': 'HMOIndia', 'name': 'गृहमंत्री कार्यालय, HMO India', 'id': 2541363451, 'id_str': '2541363451', 'indices': [83, 92]}]"
1703,1703,snarula2,Gwalior,651,493,2022-11-08 04:35:49+00:00,451,0,Got this Copyright on Eight novel ways to identify a Cloned journal @AmityGwalior @emeraldinindia @EmeraldGlobal @AICTE_INDIA @ugc_india @NAAC_India @EduMinOfIndia @PMOIndia @narendramodi @RetractionWatch @ElsevierConnect @DOAJplus @Clarivate https://t.co/6NEmKMHFoz,[],"[{'screen_name': 'AmityGwalior', 'name': 'Amity University Gwalior', 'id': 2561316050, 'id_str': '2561316050', 'indices': [68, 81]}, {'screen_name': 'emeraldinindia', 'name': 'Emerald India', 'id': 275472637, 'id_str': '275472637', 'indices': [82, 97]}, {'screen_name': 'EmeraldGlobal', 'name': 'Emerald Publishing', 'id': 28085576, 'id_str': '28085576', 'indices': [98, 112]}, {'screen_name': 'AICTE_INDIA', 'name': 'AICTE', 'id': 872313562684956672, 'id_str': '872313562684956672', 'indices': [113, 125]}, {'screen_name': 'ugc_india', 'name': 'UGC INDIA', 'id': 870103719290982401, 'id_str': '870103719290982401', 'indices': [126, 136]}, {'screen_name': 'NAAC_India', 'name': 'NAAC', 'id': 1173476805275049986, 'id_str': '1173476805275049986', 'indices': [137, 148]}, {'screen_name': 'EduMinOfIndia', 'name': 'Ministry of Education', 'id': 2574232910, 'id_str': '2574232910', 'indices': [149, 163]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [164, 173]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [174, 187]}, {'screen_name': 'RetractionWatch', 'name': 'Retraction Watch', 'id': 234947344, 'id_str': '234947344', 'indices': [188, 204]}, {'screen_name': 'ElsevierConnect', 'name': 'Elsevier', 'id': 583233410, 'id_str': '583233410', 'indices': [205, 221]}, {'screen_name': 'DOAJplus', 'name': 'DOAJ', 'id': 1017429942, 'id_str': '1017429942', 'indices': [222, 231]}, {'screen_name': 'Clarivate', 'name': 'Clarivate', 'id': 781109084338532352, 'id_str': '781109084338532352', 'indices': [232, 242]}]"
1704,1704,helplineexpress,,79,3,2022-11-08 04:33:32+00:00,73,0,"@RailMinIndia @AshwiniVaishnaw @PMOIndia train 12237 running late,not getting status,why train is late,AC of the train not working,there is no any cleaning in entire train,AC coach toilets are in bad condition,B2 coach is very dirty",[],"[{'screen_name': 'RailMinIndia', 'name': 'Ministry of Railways', 'id': 2602959463, 'id_str': '2602959463', 'indices': [0, 13]}, {'screen_name': 'AshwiniVaishnaw', 'name': 'Ashwini Vaishnaw', 'id': 852579395315171328, 'id_str': '852579395315171328', 'indices': [14, 30]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [31, 40]}]"
1705,1705,ashok_aron,,192,24,2022-11-08 04:30:55+00:00,167,0,"@narendramodi @PMOIndia @rashtrapatibhvn 
Dear sir, please take a attention on this......it is very difficult for any parents to bear it..if they escape today after taking benefits of doubt, it will encourage rape in the society. Country expects a lot from you. https://t.co/bvLHbUDRXj",[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [14, 23]}, {'screen_name': 'rashtrapatibhvn', 'name': 'President of India', 'id': 885487044243238912, 'id_str': '885487044243238912', 'indices': [24, 40]}]"
1706,1706,Vishnu99689720,"New Delhi, India",40,14,2022-11-08 04:27:55+00:00,339,0,"@LtGovDelhi @ce_dda @MCD_Delhi @dcp_southwest @Arun55103347
@dharm_kakodia @VikramS01999516 Unauthorised tea stall cum residence and now parking place for rusted water tankers by the side wall of crematorium Sector 24 Dwarka. Request concern authorities for early action. https://t.co/BED4mb9cKA https://t.co/VIScyWOoOn",[],"[{'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [0, 11]}, {'screen_name': 'ce_dda', 'name': 'CE Dwarka DDA', 'id': 1192447787234803713, 'id_str': '1192447787234803713', 'indices': [12, 19]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [20, 30]}, {'screen_name': 'dcp_southwest', 'name': 'DCP South West District', 'id': 973897810406883329, 'id_str': '973897810406883329', 'indices': [31, 45]}, {'screen_name': 'Arun55103347', 'name': 'Arun', 'id': 1321329069338681344, 'id_str': '1321329069338681344', 'indices': [46, 59]}, {'screen_name': 'dharm_kakodia', 'name': 'Dharm Singh kakodia', 'id': 1445784814796230663, 'id_str': '1445784814796230663', 'indices': [60, 74]}, {'screen_name': 'VikramS01999516', 'name': 'Vikram Singh negi', 'id': 1173790902520672259, 'id_str': '1173790902520672259', 'indices': [75, 91]}]"
